qid,entity,domain,kind,decile,pageviews_12m,sitelinks,article_len,in_v1,source,flags
Q9388799,Zbyszko Bednorz,writers,real,4,613,3,15457,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q302639,Alter Kacyzne,writers,real,5,1017,11,6880,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9154528,Angelika Kuźniak,writers,real,5,1082,2,5997,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q437433,Anna Langfus,writers,real,5,1084,19,11822,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9175631,Bogumiła Żongołłowicz,writers,real,5,919,2,14115,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q5223020,Dariusz Rekosz,writers,real,5,866,5,33682,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q10965994,Jan Chęciński,writers,real,5,1082,6,3720,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11719347,Jan Walc,writers,real,5,932,6,16345,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11724616,Jerzy Gierałtowski,writers,real,5,1188,2,2130,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11724839,Jerzy Kochan,writers,real,5,1174,1,9116,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6185582,Jerzy Zaruba,writers,real,5,1136,4,10278,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11731264,Józef Rogosz,writers,real,5,884,4,7760,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q8866122,Józef Zieliński (działacz robotniczy),writers,real,5,880,2,24214,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11736142,Karol Koźmiński,writers,real,5,1249,3,14168,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11748656,Krystyna Boglar,writers,real,5,1159,4,3762,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11754925,Leszek Bugajski,writers,real,5,861,2,10782,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765296,Maciej Bieniasz,writers,real,5,881,2,8987,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q12035521,Mariusz Surosz,writers,real,5,864,3,5528,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19268790,Marta Guśniowska,writers,real,5,944,2,17048,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q48856069,Michalina Janoszanka,writers,real,5,1070,3,4956,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11813772,Paulina Bisztyga,writers,real,5,1223,6,6797,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q21288234,Stanisław Maria Saliński,writers,real,5,1034,3,13593,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9343464,Stanisław Zieliński (pisarz),writers,real,5,1150,3,9234,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9345185,Stefan Maria Kuczyński,writers,real,5,1165,5,10445,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9354157,Tadeusz Chróścielewski,writers,real,5,967,3,7878,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4266561,Tadeusz Łopalewski,writers,real,5,956,4,6179,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9359507,Tomasz Majeran,writers,real,5,864,3,6065,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9367214,Urszula Zybura,writers,real,5,1006,7,6163,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9369812,Wacław Sadkowski,writers,real,5,1045,2,20075,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9387972,Zbigniew Jerzyna,writers,real,5,985,4,7122,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q105098127,Zdzisław Podbielski,writers,real,5,1067,2,18496,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4371751,Adam Pomorski,writers,real,6,2010,5,10187,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4118730,Adolf Gawalewicz,writers,real,6,1565,3,4018,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9141894,Agata Budzyńska,writers,real,6,1399,2,6366,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2833383,Alexandre-Édouard Kierzkowski,writers,real,6,1279,6,8325,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11686375,Antoni Cwojdziński,writers,real,6,1287,2,6130,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4184086,Bohdan Zadura,writers,real,6,2071,11,18985,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9176829,Bolesław Mrówczyński,writers,real,6,1347,2,7118,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q112892620,Emilia Konwerska,writers,real,6,1737,2,5781,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9281722,Grzegorz Białkowski,writers,real,6,1975,4,8742,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1681663,Jan Brzękowski,writers,real,6,1791,8,8183,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4502270,Jerzy Hulewicz,writers,real,6,1524,4,8334,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q17362167,Jerzy Kleyny,writers,real,6,1605,2,4299,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q14918068,Joanna Guze,writers,real,6,1799,3,13729,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11731952,Jędrek Połonina,writers,real,6,1816,2,5262,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q836348,Karol Boromeusz Hoffman,writers,real,6,1658,11,12168,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11742960,Konstanty Puzyna,writers,real,6,1557,2,6538,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11749717,Krzysztof Szatrawski,writers,real,6,1364,6,16365,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765574,Maciej Pisuk,writers,real,6,1834,1,5932,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11768092,Marek Dagnan,writers,real,6,1387,2,8973,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19268846,Małgorzata Sikorska-Miszczuk,writers,real,6,1378,5,85378,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11779930,Mieczysław Piotrowski (pisarz),writers,real,6,1989,3,10541,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q85867376,Piotr Langenfeld,writers,real,6,1327,2,5402,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11817802,Piotr Matywiecki,writers,real,6,1789,4,11769,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11817861,Piotr Müldner-Nieckowski,writers,real,6,1547,4,19983,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q24451839,Robert Rient,writers,real,6,1911,3,16067,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7606229,Stefan Pastuszewski,writers,real,6,1611,4,13648,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7441834,Stefan Żechowski,writers,real,6,1638,2,8408,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q24941852,Stefania Korżawska,writers,real,6,1943,1,3339,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q984172,Tadeusz Nowakowski (pisarz),writers,real,6,2022,4,13664,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9357261,Teresa Bogucka,writers,real,6,1749,2,8932,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9209805,Dominik Nowak,writers,real,7,2274,3,5243,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9250956,Edward Kajdański,writers,real,7,2586,4,7724,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3917377,Ewa Felińska,writers,real,7,2123,10,8614,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11719782,Janina Barbara Sokołowska,writers,real,7,2911,2,13959,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11719843,Janina Mortkowiczowa,writers,real,7,2653,6,7271,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q824542,Jerzy Bielecki (1921– 2011),writers,real,7,2474,7,5691,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4260862,Jerzy Liebert,writers,real,7,3128,6,7118,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11724981,Jerzy Limon,writers,real,7,2966,4,15809,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1715100,Józef Kremer,writers,real,7,2945,9,8400,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11749686,Krzysztof Siwczyk,writers,real,7,3616,6,11184,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7944083,Lucjan Szenwald,writers,real,7,3841,7,21585,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11780098,Mieczysława Buczkówna,writers,real,7,3147,2,4707,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11792289,Nina Karsov,writers,real,7,3576,1,5007,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q85866913,Olga Drenda,writers,real,7,4162,3,5599,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11816252,Pia Górska,writers,real,7,3051,4,12524,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2096283,Piotr Kuncewicz,writers,real,7,2885,6,8307,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11828934,Przemysław Mieszko Rudź,writers,real,7,2170,3,22524,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q16592218,Przemysław Semczuk,writers,real,7,3497,3,6026,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9324846,Ryszard Milczewski-Bruno,writers,real,7,3600,3,11160,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2153611,Stanisław Dróżdż (poeta),writers,real,7,2278,7,11744,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q114972912,Sylwia Zientek,writers,real,7,2667,2,11645,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9354154,Tadeusz Chrzanowski,writers,real,7,2341,3,15033,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9354934,Tadeusz Sławek,writers,real,7,4321,4,20246,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9357327,Teresa Lubkiewicz-Urbanowicz,writers,real,7,2614,2,3991,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q325047,Tomasz Tryzna,writers,real,7,2999,5,4178,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q25409505,Urszula Honek,writers,real,7,2809,4,12703,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q57442,Victor Klemperer,writers,real,7,2412,34,6562,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2713080,Wawrzyniec Żuławski,writers,real,7,3367,10,12432,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9375285,Wioletta Grzegorzewska,writers,real,7,2476,5,19791,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q24428493,Zośka Papużanka,writers,real,7,3543,3,5435,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3180512,Adam Włodek,writers,real,8,6252,8,8682,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11685073,Aleksander Minkowski,writers,real,8,6162,2,12015,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q114172142,Anita Głowińska,writers,real,8,9064,1,6704,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q714811,Artur Sandauer,writers,real,8,6037,8,14197,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q17648202,Bohdan Kos,writers,real,8,4953,2,4433,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q5345012,Edward Redliński,writers,real,8,10511,7,11053,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4482448,Feliks W. Kres,writers,real,8,8987,7,22095,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q274324,Jadwiga Łuszczewska,writers,real,8,7825,17,10403,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q713144,Jerzy Prokopiuk,writers,real,8,7056,9,18750,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q960370,Julian Stryjkowski,writers,real,8,6667,14,26887,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q724811,Juliusz Kaden-Bandrowski,writers,real,8,8621,17,20944,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q19268351,Katarzyna Berenika Miszczuk,writers,real,8,13640,4,15623,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q17486631,Krzysztof Środa,writers,real,8,8962,1,4155,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11753465,Lech Emfazy Stefański,writers,real,8,5040,5,10032,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6532145,Leszek Długosz,writers,real,8,8053,7,20333,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q523087,Ludwik Fleck,writers,real,8,6599,24,8724,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11765733,Maciej Zimiński,writers,real,8,8245,2,7674,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11767532,Marcin Ciszewski (pisarz),writers,real,8,14343,2,8605,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11769251,Maria Zarębińska,writers,real,8,4749,1,5016,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7941366,Michał Choromański,writers,real,8,5257,8,9710,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11789962,Natalia Gałczyńska,writers,real,8,7235,3,12169,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11789993,Natalia Rolleczek,writers,real,8,9558,3,18444,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3506389,Seweryna Szmaglewska,writers,real,8,12645,13,10079,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1394353,Tadeusz Makowski,writers,real,8,7400,16,12879,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q740816,Tadeusz Peiper,writers,real,8,5825,14,8007,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2038910,Wacław Sieroszewski,writers,real,8,8841,17,27881,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9375850,Witold Szabłowski,writers,real,8,8826,8,16007,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q4237839,Władysław Wincenty Krasiński,writers,real,8,4531,7,4170,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q7943202,Zofia Nasierowska,writers,real,8,11933,8,9987,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q245369,Zygmunt Miłkowski (pisarz),writers,real,8,6786,13,29090,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q351222,Adam Zagajewski,writers,real,9,16092,42,35724,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q321613,Bronisław Wildstein,writers,real,9,41111,10,33794,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q45970,Czesław Miłosz,writers,real,9,112637,123,59914,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1162033,Daniel Passent,writers,real,9,38617,8,25978,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q240174,Eliza Orzeszkowa,writers,real,9,59674,49,35075,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q41502,Henryk Sienkiewicz,writers,real,9,177650,138,60942,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2338585,Jacek Dehnel,writers,real,9,19271,17,39668,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q1067346,Jacek Dukaj,writers,real,9,60937,20,40727,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q979931,Jakub Ćwiek,writers,real,9,21341,10,35245,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2415533,Jan Klata,writers,real,9,28243,8,13502,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q616735,Jan Parandowski,writers,real,9,46447,23,21776,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q558960,Jarosław Iwaszkiewicz,writers,real,9,79805,30,33008,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q347767,Jerzy Andrzejewski,writers,real,9,35253,30,21293,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q2370712,Kazimierz Wierzyński,writers,real,9,17414,18,28742,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11749169,Krzysztof Daukszewicz,writers,real,9,31191,3,20040,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q586493,Krzysztof Teodor Toeplitz,writers,real,9,20480,7,16037,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q3847348,Leonid Teliga,writers,real,9,17321,9,24381,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q718495,Leopold Tyrmand,writers,real,9,48887,10,25335,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6699463,Ludwika Jędrzejewiczowa,writers,real,9,19304,10,6272,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11768346,Marek Nowakowski,writers,real,9,19649,5,24862,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11779183,Michał Rusinek (literaturoznawca),writers,real,9,22773,3,14337,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q11814225,Paweł Lisicki,writers,real,9,28007,4,19334,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q6530,Stanisław Lem,writers,real,9,150843,102,151679,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q589731,Stanisław Skalski (lotnik),writers,real,9,55224,15,52546,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q704516,Tadeusz Konwicki,writers,real,9,38168,32,59284,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q327275,Tadeusz Różewicz,writers,real,9,50831,42,48767,True,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q386539,Urszula Dudziak,writers,real,9,104302,19,50869,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9367180,Urszula Kozioł,writers,real,9,24245,14,25062,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9373463,Wiesław Dymny,writers,real,9,59334,6,10529,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
Q9389839,Zdzisław Rychter,writers,real,9,42011,1,6474,False,sparql,"{""disambiguation_risk"": false, ""pageview_zero"": false}"
